Date,Value,Is_Drift_Period
2023-03-07 13:56:19.371393,106.70259950653818,0
2023-03-08 13:56:19.371393,100.2786653053182,0
2023-03-09 13:56:19.371393,92.5634552215302,0
2023-03-10 13:56:19.371393,106.79207115917826,0
2023-03-11 13:56:19.371393,111.80956039244798,0
2023-03-12 13:56:19.371393,111.79100041364762,0
2023-03-13 13:56:19.371393,89.15083719302517,0
2023-03-14 13:56:19.371393,98.75605549387444,0
2023-03-15 13:56:19.371393,110.29919658135002,0
2023-03-16 13:56:19.371393,118.4225152605582,0
2023-03-17 13:56:19.371393,93.08521926278873,0
2023-03-18 13:56:19.371393,92.25899771541248,0
2023-03-19 13:56:19.371393,79.34171774911067,0
2023-03-20 13:56:19.371393,80.621072413701,0
2023-03-21 13:56:19.371393,114.7991519896232,0
2023-03-22 13:56:19.371393,127.34815518843378,0
2023-03-23 13:56:19.371393,104.48408239072616,0
2023-03-24 13:56:19.371393,114.0019830118652,0
2023-03-25 13:56:19.371393,102.63009911599192,0
2023-03-26 13:56:19.371393,87.36705618018216,0
2023-03-27 13:56:19.371393,104.8576397006444,0
2023-03-28 13:56:19.371393,128.17546987939411,0
2023-03-29 13:56:19.371393,107.87479596219926,0
2023-03-30 13:56:19.371393,127.15655312901784,0
2023-03-31 13:56:19.371393,61.990060055967845,0
2023-04-01 13:56:19.371393,104.40290401031604,0
2023-04-02 13:56:19.371393,98.596839012264,0
2023-04-03 13:56:19.371393,96.1445736442384,0
2023-04-04 13:56:19.371393,105.68002642479652,0
2023-04-05 13:56:19.371393,76.41910848437537,0
2023-04-06 13:56:19.371393,97.31625122646264,0
2023-04-07 13:56:19.371393,103.7288949997347,0
2023-04-08 13:56:19.371393,118.4866606101871,0
2023-04-09 13:56:19.371393,90.99545537457384,0
2023-04-10 13:56:19.371393,87.81214149405956,0
2023-04-11 13:56:19.371393,96.01401590797806,0
2023-04-12 13:56:19.371393,119.06707291723804,0
2023-04-13 13:56:19.371393,109.8773926322069,0
2023-04-14 13:56:19.371393,91.7519175111274,0
2023-04-15 13:56:19.371393,102.88956368690395,0
2023-04-16 13:56:19.371393,98.73596219657084,0
2023-04-17 13:56:19.371393,115.31327107765038,0
2023-04-18 13:56:19.371393,95.82968811194488,0
2023-04-19 13:56:19.371393,100.47267617313707,0
2023-04-20 13:56:19.371393,97.27506401591914,0
2023-04-21 13:56:19.371393,76.55536348402232,0
2023-04-22 13:56:19.371393,98.18270094346175,0
2023-04-23 13:56:19.371393,100.79494176470432,0
2023-04-24 13:56:19.371393,101.13619602610734,0
2023-04-25 13:56:19.371393,101.4939700143237,0
2023-04-26 13:56:19.371393,84.79347543158528,0
2023-04-27 13:56:19.371393,95.3490863972659,0
2023-04-28 13:56:19.371393,93.24477219623728,0
2023-04-29 13:56:19.371393,83.44567862039034,0
2023-04-30 13:56:19.371393,93.05612477470878,0
2023-05-01 13:56:19.371393,106.41637532968896,0
2023-05-02 13:56:19.371393,133.903583463467,0
2023-05-03 13:56:19.371393,111.9536650997334,0
2023-05-04 13:56:19.371393,108.3080410664026,0
2023-05-05 13:56:19.371393,98.63469667456,0
2023-05-06 13:56:19.371393,67.30726187706126,0
2023-05-07 13:56:19.371393,93.53386064362772,0
2023-05-08 13:56:19.371393,101.37683921347816,0
2023-05-09 13:56:19.371393,142.1254730209672,0
2023-05-10 13:56:19.371393,107.341772391289,0
2023-05-11 13:56:19.371393,108.57680606972086,0
2023-05-12 13:56:19.371393,99.32758536580566,0
2023-05-13 13:56:19.371393,78.69794841137846,0
2023-05-14 13:56:19.371393,112.282979646523,0
2023-05-15 13:56:19.371393,113.69729345495384,0
2023-05-16 13:56:19.371393,118.34436596348118,0
2023-05-17 13:56:19.371393,94.27826433533612,0
2023-05-18 13:56:19.371393,123.8591597931629,0
2023-05-19 13:56:19.371393,80.41873134184435,0
2023-05-20 13:56:19.371393,103.21008998027938,0
2023-05-21 13:56:19.371393,130.51868597283743,0
2023-05-22 13:56:19.371393,89.4538237203234,0
2023-05-23 13:56:19.371393,95.63007384033092,0
2023-05-24 13:56:19.371393,107.21241742125682,0
2023-05-25 13:56:19.371393,96.62852562597054,0
2023-05-26 13:56:19.371393,75.5334824010173,0
2023-05-27 13:56:19.371393,95.01715330128302,0
2023-05-28 13:56:19.371393,80.97800221189658,0
2023-05-29 13:56:19.371393,106.5316866807174,0
2023-05-30 13:56:19.371393,92.11096256690485,0
2023-05-31 13:56:19.371393,128.68475189286272,0
2023-06-01 13:56:19.371393,94.64909449983048,0
2023-06-02 13:56:19.371393,93.8345680113101,0
2023-06-03 13:56:19.371393,108.09157550076696,0
2023-06-04 13:56:19.371393,79.82703539122717,0
2023-06-05 13:56:19.371393,102.79460255818464,0
2023-06-06 13:56:19.371393,125.205758982395,0
2023-06-07 13:56:19.371393,84.7029669407302,0
2023-06-08 13:56:19.371393,104.83922326764537,0
2023-06-09 13:56:19.371393,103.65274554490313,0
2023-06-10 13:56:19.371393,108.66797807024086,0
2023-06-11 13:56:19.371393,79.86337973151264,0
2023-06-12 13:56:19.371393,79.64948877688714,0
2023-06-13 13:56:19.371393,111.1832297742823,0
2023-06-14 13:56:19.371393,111.93773263683516,0
2023-06-15 13:56:19.371393,108.62058471445954,0
2023-06-16 13:56:19.371393,105.3993629183128,0
2023-06-17 13:56:19.371393,86.98492590724481,0
2023-06-18 13:56:19.371393,99.80314063579937,0
2023-06-19 13:56:19.371393,105.9164011630602,0
2023-06-20 13:56:19.371393,95.33552625825068,0
2023-06-21 13:56:19.371393,133.95480985390554,0
2023-06-22 13:56:19.371393,114.2423934946552,0
2023-06-23 13:56:19.371393,82.96526819583796,0
2023-06-24 13:56:19.371393,104.86019138818212,0
2023-06-25 13:56:19.371393,83.55663667306821,0
2023-06-26 13:56:19.371393,111.77193272344356,0
2023-06-27 13:56:19.371393,124.0852843697955,0
2023-06-28 13:56:19.371393,96.60293322261305,0
2023-06-29 13:56:19.371393,117.92035395651396,0
2023-06-30 13:56:19.371393,107.46433060411114,0
2023-07-01 13:56:19.371393,109.86269589941936,0
2023-07-02 13:56:19.371393,127.199006917411,0
2023-07-03 13:56:19.371393,100.719078951698,0
2023-07-04 13:56:19.371393,94.36502284214755,0
2023-07-05 13:56:19.371393,92.668425400741,0
2023-07-06 13:56:19.371393,90.90910696118031,0
2023-07-07 13:56:19.371393,97.4849663593187,0
2023-07-08 13:56:19.371393,101.72113669727244,0
2023-07-09 13:56:19.371393,102.15331824733732,0
2023-07-10 13:56:19.371393,114.37308056027392,0
2023-07-11 13:56:19.371393,107.30149384653603,0
2023-07-12 13:56:19.371393,129.17780010292245,0
2023-07-13 13:56:19.371393,102.89734620731066,0
2023-07-14 13:56:19.371393,140.71285342398755,0
2023-07-15 13:56:19.371393,110.38165599796474,0
2023-07-16 13:56:19.371393,86.08164484121204,0
2023-07-17 13:56:19.371393,84.36477701320442,0
2023-07-18 13:56:19.371393,111.41272134230836,0
2023-07-19 13:56:19.371393,104.50396991525218,0
2023-07-20 13:56:19.371393,115.17982309849448,0
2023-07-21 13:56:19.371393,108.30712798286493,0
2023-07-22 13:56:19.371393,96.73363954752428,0
2023-07-23 13:56:19.371393,84.94230077138619,0
2023-07-24 13:56:19.371393,77.66152170685072,0
2023-07-25 13:56:19.371393,96.87758530201992,0
2023-07-26 13:56:19.371393,119.3183800059632,0
2023-07-27 13:56:19.371393,109.2326628581372,0
2023-07-28 13:56:19.371393,81.99776590954617,0
2023-07-29 13:56:19.371393,97.86285091781323,0
2023-07-30 13:56:19.371393,103.60688837537364,0
2023-07-31 13:56:19.371393,89.06282729452033,0
2023-08-01 13:56:19.371393,107.09131673097504,0
2023-08-02 13:56:19.371393,108.4369020106966,0
2023-08-03 13:56:19.371393,87.85855442919811,0
2023-08-04 13:56:19.371393,103.98324715255627,0
2023-08-05 13:56:19.371393,105.94545304987004,0
2023-08-06 13:56:19.371393,114.95115654027605,0
2023-08-07 13:56:19.371393,119.33214643455116,0
2023-08-08 13:56:19.371393,87.21733153643888,0
2023-08-09 13:56:19.371393,91.57899711582616,0
2023-08-10 13:56:19.371393,111.1128474153004,0
2023-08-11 13:56:19.371393,108.71865530962552,0
2023-08-12 13:56:19.371393,105.80294126464412,0
2023-08-13 13:56:19.371393,156.55210907394513,0
2023-08-14 13:56:19.371393,116.31856856779206,0
2023-08-15 13:56:19.371393,124.68449887182834,0
2023-08-16 13:56:19.371393,123.77311590048998,0
2023-08-17 13:56:19.371393,116.44759905522383,0
2023-08-18 13:56:19.371393,96.8863025403295,0
2023-08-19 13:56:19.371393,108.34852900052284,0
2023-08-20 13:56:19.371393,87.49331726964854,0
2023-08-21 13:56:19.371393,97.36705262586464,0
2023-08-22 13:56:19.371393,98.54540945749,0
2023-08-23 13:56:19.371393,108.14729259745296,0
2023-08-24 13:56:19.371393,139.90402645543574,0
2023-08-25 13:56:19.371393,76.02200606107948,0
2023-08-26 13:56:19.371393,105.24146390081653,0
2023-08-27 13:56:19.371393,74.65425090989673,0
2023-08-28 13:56:19.371393,92.62644710414811,0
2023-08-29 13:56:19.371393,121.7560610772654,0
2023-08-30 13:56:19.371393,110.27444595506762,0
2023-08-31 13:56:19.371393,89.30069162215509,0
2023-09-01 13:56:19.371393,88.31109482772823,0
2023-09-02 13:56:19.371393,106.44043615588386,0
2023-09-03 13:56:19.371393,88.07938672749121,0
2023-09-04 13:56:19.371393,104.36481751647872,0
2023-09-05 13:56:19.371393,107.3492167625452,0
2023-09-06 13:56:19.371393,98.1655560230764,0
2023-09-07 13:56:19.371393,136.48513563777527,0
2023-09-08 13:56:19.371393,113.33788020295992,0
2023-09-09 13:56:19.371393,68.44200965952277,0
2023-09-10 13:56:19.371393,98.10185827515348,0
2023-09-11 13:56:19.371393,92.26338885598942,0
2023-09-12 13:56:19.371393,118.31199631988234,0
2023-09-13 13:56:19.371393,97.2180281164069,0
2023-09-14 13:56:19.371393,102.58017488522492,0
2023-09-15 13:56:19.371393,108.08340797764151,0
2023-09-16 13:56:19.371393,111.35002914940688,0
2023-09-17 13:56:19.371393,81.66139939676385,0
2023-09-18 13:56:19.371393,95.59862140206208,0
2023-09-19 13:56:19.371393,98.80483988513194,0
2023-09-20 13:56:19.371393,97.42518506081664,0
2023-09-21 13:56:19.371393,130.87375080588595,0
2023-09-22 13:56:19.371393,109.48268204941522,0
2023-09-23 13:56:19.371393,79.66036932900676,0
2023-09-24 13:56:19.371393,110.33480872638216,0
2023-09-25 13:56:19.371393,135.38582382782766,0
2023-09-26 13:56:19.371393,125.46471870339016,0
2023-09-27 13:56:19.371393,87.17056194193793,0
2023-09-28 13:56:19.371393,96.17296379678784,0
2023-09-29 13:56:19.371393,119.01154492189036,0
2023-09-30 13:56:19.371393,88.98147294699822,0
2023-10-01 13:56:19.371393,104.22628130455304,0
2023-10-02 13:56:19.371393,114.6321389318952,0
2023-10-03 13:56:19.371393,94.06841423185838,0
2023-10-04 13:56:19.371393,105.99860064316796,0
2023-10-05 13:56:19.371393,56.770268658868474,0
2023-10-06 13:56:19.371393,80.77179355028471,0
2023-10-07 13:56:19.371393,92.05401752322196,0
2023-10-08 13:56:19.371393,79.22949661050926,0
2023-10-09 13:56:19.371393,125.06911922002548,0
2023-10-10 13:56:19.371393,87.63394866493319,0
2023-10-11 13:56:19.371393,99.71736712694768,0
2023-10-12 13:56:19.371393,106.792264067574,0
2023-10-13 13:56:19.371393,122.82890704716144,0
2023-10-14 13:56:19.371393,78.58031887611548,0
2023-10-15 13:56:19.371393,114.11633075759585,0
2023-10-16 13:56:19.371393,104.29512899105345,0
2023-10-17 13:56:19.371393,92.35604054572624,0
2023-10-18 13:56:19.371393,113.7917957294308,0
2023-10-19 13:56:19.371393,109.29449370213295,0
2023-10-20 13:56:19.371393,92.52677751724366,0
2023-10-21 13:56:19.371393,98.20506946566556,0
2023-10-22 13:56:19.371393,92.9216455813,0
2023-10-23 13:56:19.371393,103.79492473689866,0
2023-10-24 13:56:19.371393,117.03061000384564,0
2023-10-25 13:56:19.371393,133.187952803474,0
2023-10-26 13:56:19.371393,89.75098149353248,0
2023-10-27 13:56:19.371393,131.6411800736095,0
2023-10-28 13:56:19.371393,71.85816145361429,0
2023-10-29 13:56:19.371393,93.85988230748754,0
2023-10-30 13:56:19.371393,111.08074632801724,0
2023-10-31 13:56:19.371393,112.11211006116734,0
2023-11-01 13:56:19.371393,99.63535776971692,0
2023-11-02 13:56:19.371393,101.91112071720046,0
2023-11-03 13:56:19.371393,93.53667935624976,0
2023-11-04 13:56:19.371393,88.55855702055274,0
2023-11-05 13:56:19.371393,110.62072974503046,0
2023-11-06 13:56:19.371393,109.3573052639788,0
2023-11-07 13:56:19.371393,97.40124400982828,0
2023-11-08 13:56:19.371393,121.06876209339072,0
2023-11-09 13:56:19.371393,111.85578771807596,0
2023-11-10 13:56:19.371393,114.18909185880432,0
2023-11-11 13:56:19.371393,108.97870225382552,0
2023-11-12 13:56:19.371393,87.55378764921119,0
2023-11-13 13:56:19.371393,93.36266316196648,0
2023-11-14 13:56:19.371393,117.47482780538571,0
2023-11-15 13:56:19.371393,118.8076763229497,0
2023-11-16 13:56:19.371393,106.7766624184206,0
2023-11-17 13:56:19.371393,103.31815829588597,0
2023-11-18 13:56:19.371393,117.68214970550588,0
2023-11-19 13:56:19.371393,92.05548672567298,0
2023-11-20 13:56:19.371393,110.49200939011796,0
2023-11-21 13:56:19.371393,105.01546856484347,0
2023-11-22 13:56:19.371393,105.21096836898516,0
2023-11-23 13:56:19.371393,122.28216831229432,0
2023-11-24 13:56:19.371393,115.56004337046214,0
2023-11-25 13:56:19.371393,112.01400931614673,0
2023-11-26 13:56:19.371393,120.01442562658936,0
2023-11-27 13:56:19.371393,105.4665001871503,0
2023-11-28 13:56:19.371393,117.84510200047968,0
2023-11-29 13:56:19.371393,105.17514841205524,0
2023-11-30 13:56:19.371393,110.72942882411994,0
2023-12-01 13:56:19.371393,100.14137837130907,0
2023-12-02 13:56:19.371393,99.79443775111258,0
2023-12-03 13:56:19.371393,108.20764174432486,0
2023-12-04 13:56:19.371393,91.76745392593028,0
2023-12-05 13:56:19.371393,137.70171194021506,0
2023-12-06 13:56:19.371393,96.79455003243514,0
2023-12-07 13:56:19.371393,86.88604450701541,0
2023-12-08 13:56:19.371393,117.15084885761502,0
2023-12-09 13:56:19.371393,111.9853857342964,0
2023-12-10 13:56:19.371393,109.93117841687176,0
2023-12-11 13:56:19.371393,113.70830048065145,0
2023-12-12 13:56:19.371393,108.3962858677015,0
2023-12-13 13:56:19.371393,95.5654525753918,0
2023-12-14 13:56:19.371393,106.1830323260328,0
2023-12-15 13:56:19.371393,91.6214588643339,1
2023-12-16 13:56:19.371393,112.70512281806279,1
2023-12-17 13:56:19.371393,99.25125878132326,1
2023-12-18 13:56:19.371393,91.91784329714464,1
2023-12-19 13:56:19.371393,103.17190446856867,1
2023-12-20 13:56:19.371393,116.90394290497892,1
2023-12-21 13:56:19.371393,100.93885060101353,1
2023-12-22 13:56:19.371393,91.24873998715607,1
2023-12-23 13:56:19.371393,104.31313584157905,1
2023-12-24 13:56:19.371393,107.02538836825703,1
2023-12-25 13:56:19.371393,100.01669529522728,1
2023-12-26 13:56:19.371393,104.31230021217252,1
2023-12-27 13:56:19.371393,117.18302254693417,1
2023-12-28 13:56:19.371393,89.53001215789335,1
2023-12-29 13:56:19.371393,83.12214604099394,1
2023-12-30 13:56:19.371393,90.86099283326541,1
2023-12-31 13:56:19.371393,101.05011816411962,1
2024-01-01 13:56:19.371393,115.00869087115647,1
2024-01-02 13:56:19.371393,139.73573868195777,1
2024-01-03 13:56:19.371393,133.77512657010837,1
2024-01-04 13:56:19.371393,114.221772767933,1
2024-01-05 13:56:19.371393,110.23187307980885,1
2024-01-06 13:56:19.371393,91.20755132419004,1
2024-01-07 13:56:19.371393,106.78290739676038,1
2024-01-08 13:56:19.371393,108.559126967224,1
2024-01-09 13:56:19.371393,123.4997037036144,1
2024-01-10 13:56:19.371393,107.43700404647775,1
2024-01-11 13:56:19.371393,125.57174081150356,1
2024-01-12 13:56:19.371393,139.90215383908415,1
2024-01-13 13:56:19.371393,111.30048215093602,1
2024-01-14 13:56:19.371393,118.45232788963642,1
2024-01-15 13:56:19.371393,128.8266637810541,1
2024-01-16 13:56:19.371393,116.23381222164267,1
2024-01-17 13:56:19.371393,127.065065063068,1
2024-01-18 13:56:19.371393,121.89216838206546,1
2024-01-19 13:56:19.371393,118.27688775479781,1
2024-01-20 13:56:19.371393,100.25391749127519,1
2024-01-21 13:56:19.371393,113.61610923554164,1
2024-01-22 13:56:19.371393,128.0224317909411,1
2024-01-23 13:56:19.371393,150.94378893444406,1
2024-01-24 13:56:19.371393,146.29209059063479,1
2024-01-25 13:56:19.371393,163.9973998901188,1
2024-01-26 13:56:19.371393,110.03250385904077,1
2024-01-27 13:56:19.371393,130.62053869692085,1
2024-01-28 13:56:19.371393,122.0827507598228,1
2024-01-29 13:56:19.371393,161.76139108393878,1
2024-01-30 13:56:19.371393,117.61482072844503,1
2024-01-31 13:56:19.371393,114.12797130579446,1
2024-02-01 13:56:19.371393,115.20875595449554,1
2024-02-02 13:56:19.371393,83.11813767156704,1
2024-02-03 13:56:19.371393,105.68766358717387,1
2024-02-04 13:56:19.371393,105.2352611917741,1
2024-02-05 13:56:19.371393,126.73482118993645,1
2024-02-06 13:56:19.371393,137.5125349388524,1
2024-02-07 13:56:19.371393,168.20169608517574,1
2024-02-08 13:56:19.371393,151.54618768565015,1
2024-02-09 13:56:19.371393,116.9532368504083,1
2024-02-10 13:56:19.371393,104.57719090768617,1
2024-02-11 13:56:19.371393,130.5543302224655,1
2024-02-12 13:56:19.371393,104.7762021701983,1
2024-02-13 13:56:19.371393,166.0181084249116,1
2024-02-14 13:56:19.371393,161.7034694107142,1
2024-02-15 13:56:19.371393,127.48529970099797,1
2024-02-16 13:56:19.371393,95.60555323603923,1
2024-02-17 13:56:19.371393,147.1144054148394,1
2024-02-18 13:56:19.371393,126.17515641235974,1
2024-02-19 13:56:19.371393,155.04939388867254,1
2024-02-20 13:56:19.371393,109.45659772234458,1
2024-02-21 13:56:19.371393,125.42368149696628,1
2024-02-22 13:56:19.371393,135.52670342902942,1
2024-02-23 13:56:19.371393,132.18294975599983,1
2024-02-24 13:56:19.371393,119.17379218880771,1
2024-02-25 13:56:19.371393,140.20455233372692,1
2024-02-26 13:56:19.371393,114.99069220650453,1
2024-02-27 13:56:19.371393,135.86184583364815,1
2024-02-28 13:56:19.371393,144.73643979664175,1
2024-02-29 13:56:19.371393,150.22996388139606,1
2024-03-01 13:56:19.371393,149.4032220329453,1
2024-03-02 13:56:19.371393,110.0206630716154,1
2024-03-03 13:56:19.371393,99.55504770856182,1
2024-03-04 13:56:19.371393,159.68105818890166,1
2024-03-05 13:56:19.371393,152.56754995184775,1
2024-03-06 13:56:19.371393,132.0135098377164,1
2024-03-07 13:56:19.371393,172.70349865727275,1
2024-03-08 13:56:19.371393,142.67975201456818,1
2024-03-09 13:56:19.371393,157.82997570401875,1
2024-03-10 13:56:19.371393,138.65500159612085,1
2024-03-11 13:56:19.371393,182.73166698704716,1
2024-03-12 13:56:19.371393,186.7588925150057,1
2024-03-13 13:56:19.371393,148.17604603052976,1
2024-03-14 13:56:19.371393,165.9451433623244,1
2024-03-15 13:56:19.371393,155.58087528982904,1
2024-03-16 13:56:19.371393,166.11608888508292,1
2024-03-17 13:56:19.371393,120.87691289131955,1
2024-03-18 13:56:19.371393,156.15654851487287,1
2024-03-19 13:56:19.371393,173.2456815500037,1
2024-03-20 13:56:19.371393,118.21960419250921,1
2024-03-21 13:56:19.371393,121.24300282636348,1
2024-03-22 13:56:19.371393,97.93676421289156,1
2024-03-23 13:56:19.371393,129.18206797145479,1
2024-03-24 13:56:19.371393,154.77543961592548,1
2024-03-25 13:56:19.371393,179.80452083354297,1
2024-03-26 13:56:19.371393,158.10842428408043,1
2024-03-27 13:56:19.371393,190.6738924071319,1
2024-03-28 13:56:19.371393,126.63472092518589,1
2024-03-29 13:56:19.371393,107.468763737427,1
2024-03-30 13:56:19.371393,137.21161815207122,1
2024-03-31 13:56:19.371393,151.37286300955833,1
2024-04-01 13:56:19.371393,149.83558839040677,1
2024-04-02 13:56:19.371393,111.8113700595758,1
2024-04-03 13:56:19.371393,152.45917320648826,1
2024-04-04 13:56:19.371393,126.67495303959025,1
2024-04-05 13:56:19.371393,161.05435629616548,1
2024-04-06 13:56:19.371393,154.38510506992037,1
2024-04-07 13:56:19.371393,126.95079857815259,1
2024-04-08 13:56:19.371393,139.57746871972688,1
2024-04-09 13:56:19.371393,134.9458851945172,1
2024-04-10 13:56:19.371393,158.21834648184765,1
2024-04-11 13:56:19.371393,179.47713252243204,1
2024-04-12 13:56:19.371393,132.63037671853488,1
2024-04-13 13:56:19.371393,157.36624907893082,1
2024-04-14 13:56:19.371393,138.63261285479615,1
2024-04-15 13:56:19.371393,137.0562022036422,1
2024-04-16 13:56:19.371393,158.45459933527152,1
2024-04-17 13:56:19.371393,141.5935563092733,1
2024-04-18 13:56:19.371393,147.0419348002143,1
2024-04-19 13:56:19.371393,126.87063739027802,1
2024-04-20 13:56:19.371393,192.7120014300692,1
2024-04-21 13:56:19.371393,157.4494936639845,1
2024-04-22 13:56:19.371393,143.49320460232744,1
2024-04-23 13:56:19.371393,169.2580304278848,1
2024-04-24 13:56:19.371393,166.26882821760583,1
2024-04-25 13:56:19.371393,159.74436171907143,1
2024-04-26 13:56:19.371393,172.0427784826661,1
2024-04-27 13:56:19.371393,172.8457202143653,1
2024-04-28 13:56:19.371393,145.04181769095555,1
2024-04-29 13:56:19.371393,147.59536536605466,1
2024-04-30 13:56:19.371393,161.26608759215125,1
2024-05-01 13:56:19.371393,117.27924355758786,1
2024-05-02 13:56:19.371393,127.31920285255723,1
2024-05-03 13:56:19.371393,189.39837900257467,1
2024-05-04 13:56:19.371393,198.38833243449568,1
2024-05-05 13:56:19.371393,156.6695136120067,1
2024-05-06 13:56:19.371393,178.50250198837594,1
2024-05-07 13:56:19.371393,181.01116215011575,1
2024-05-08 13:56:19.371393,248.91068332794396,1
2024-05-09 13:56:19.371393,205.40585702673428,1
2024-05-10 13:56:19.371393,164.8571643065558,1
2024-05-11 13:56:19.371393,137.06588024273697,1
2024-05-12 13:56:19.371393,120.53641792467701,1
2024-05-13 13:56:19.371393,168.93091471683974,1
2024-05-14 13:56:19.371393,157.34329548146061,1
2024-05-15 13:56:19.371393,142.0175384671753,1
2024-05-16 13:56:19.371393,155.2291047264361,1
2024-05-17 13:56:19.371393,139.33813746426196,1
2024-05-18 13:56:19.371393,201.06173806677108,1
2024-05-19 13:56:19.371393,189.64671574623506,1
2024-05-20 13:56:19.371393,173.5530505923902,1
2024-05-21 13:56:19.371393,215.20711249654133,1
2024-05-22 13:56:19.371393,186.9940976645865,1
2024-05-23 13:56:19.371393,157.01706362642003,1
2024-05-24 13:56:19.371393,206.11419889100893,1
2024-05-25 13:56:19.371393,182.68319188501738,1
2024-05-26 13:56:19.371393,143.2234741290956,1
2024-05-27 13:56:19.371393,167.1420978991838,1
2024-05-28 13:56:19.371393,159.33508892788353,1
2024-05-29 13:56:19.371393,147.8430682899845,1
2024-05-30 13:56:19.371393,200.36943396979942,1
2024-05-31 13:56:19.371393,223.53058499007713,1
2024-06-01 13:56:19.371393,138.5180765128438,1
2024-06-02 13:56:19.371393,181.4266917175011,1
2024-06-03 13:56:19.371393,162.03236192762196,1
2024-06-04 13:56:19.371393,171.20409834712103,1
2024-06-05 13:56:19.371393,171.4685632578792,1
2024-06-06 13:56:19.371393,160.36119420729256,1
2024-06-07 13:56:19.371393,175.52256009664427,1
2024-06-08 13:56:19.371393,150.3013684804111,1
2024-06-09 13:56:19.371393,178.01938966337374,1
2024-06-10 13:56:19.371393,179.65173923810357,1
2024-06-11 13:56:19.371393,182.06521043105613,1
2024-06-12 13:56:19.371393,167.09170304283958,1
2024-06-13 13:56:19.371393,169.85203490891945,1
2024-06-14 13:56:19.371393,197.57986387242053,1
2024-06-15 13:56:19.371393,189.47940723963563,1
2024-06-16 13:56:19.371393,152.1914945713158,1
2024-06-17 13:56:19.371393,183.74736310366075,1
2024-06-18 13:56:19.371393,211.23207222117415,1
2024-06-19 13:56:19.371393,152.5558318212786,1
2024-06-20 13:56:19.371393,200.4975289996925,1
2024-06-21 13:56:19.371393,166.2912819962409,1
2024-06-22 13:56:19.371393,191.0582406933197,1
2024-06-23 13:56:19.371393,160.30621400501417,1
2024-06-24 13:56:19.371393,136.81386147474885,1
2024-06-25 13:56:19.371393,146.41185232167697,1
2024-06-26 13:56:19.371393,194.12651810188973,1
2024-06-27 13:56:19.371393,200.16849583642787,1
2024-06-28 13:56:19.371393,162.24002578258452,1
2024-06-29 13:56:19.371393,195.38453452529643,1
2024-06-30 13:56:19.371393,138.92236051629786,1
2024-07-01 13:56:19.371393,183.6393942091647,1
2024-07-02 13:56:19.371393,164.59845474564008,1
2024-07-03 13:56:19.371393,179.93704282596033,1
2024-07-04 13:56:19.371393,195.95300693133223,1
2024-07-05 13:56:19.371393,165.37585822117603,1
